idade,genero,estado_civil,email,sms,mala_direta,produtos_comprados
56,M,Divorciado,3,1,1,3
69,M,Solteiro,1,1,5,2
46,F,Divorciado,1,1,0,1
32,M,Solteiro,1,1,1,1
60,M,Divorciado,0,1,1,1
25,F,Viúvo,6,1,1,6
78,M,Viúvo,2,0,1,2
38,M,Casado,2,1,2,5
56,M,Divorciado,0,1,1,3
75,M,Divorciado,0,2,1,0
36,M,Solteiro,1,2,2,0
40,F,Casado,0,0,1,3
28,M,Divorciado,4,2,2,6
28,M,Casado,3,0,4,0
41,M,Viúvo,3,2,3,3
70,M,Divorciado,5,2,2,3
53,M,Divorciado,2,1,1,1
57,F,Casado,0,0,3,3
41,M,Divorciado,1,0,1,5
20,F,Casado,1,2,1,2
39,F,Divorciado,1,0,1,6
70,M,Solteiro,1,2,2,1
19,M,Casado,1,2,0,3
41,M,Divorciado,3,1,0,2
61,M,Viúvo,5,0,1,2
47,F,Divorciado,5,2,2,7
55,M,Viúvo,0,0,1,6
19,M,Viúvo,0,4,2,3
77,M,Solteiro,0,0,4,3
38,M,Casado,8,0,2,1
50,M,Divorciado,2,0,1,0
29,M,Solteiro,0,2,0,2
75,F,Divorciado,0,1,1,3
39,F,Viúvo,4,1,1,5
78,M,Casado,4,0,2,2
61,M,Divorciado,0,1,1,1
42,M,Divorciado,4,1,2,3
66,F,Viúvo,0,0,3,6
44,M,Divorciado,4,3,0,0
76,F,Divorciado,2,0,1,3
59,M,Viúvo,3,0,1,2
45,M,Solteiro,0,1,1,7
77,M,Viúvo,0,0,3,2
33,M,Solteiro,0,0,0,1
32,F,Casado,5,2,1,2
79,F,Solteiro,3,1,0,0
79,M,Solteiro,0,0,3,3
64,M,Casado,5,2,1,1
79,F,Solteiro,0,0,0,5
68,F,Viúvo,1,1,0,1
61,F,Solteiro,1,1,0,3
72,F,Casado,0,1,2,0
69,M,Viúvo,0,3,2,1
74,F,Casado,1,1,1,3
20,M,Casado,2,0,0,0
54,F,Divorciado,2,0,3,4
68,F,Divorciado,1,3,0,0
24,F,Casado,1,0,1,1
38,F,Casado,2,1,4,2
26,F,Casado,0,0,3,1
56,M,Divorciado,1,1,0,4
35,M,Divorciado,2,1,1,1
21,F,Solteiro,2,3,3,2
42,F,Solteiro,1,1,1,9
77,M,Casado,0,1,2,4
31,F,Viúvo,2,1,4,0
67,F,Viúvo,0,2,2,2
75,M,Divorciado,0,0,5,0
26,F,Divorciado,7,0,0,0
43,F,Divorciado,3,0,3,1
70,M,Casado,5,1,1,2
19,M,Viúvo,2,1,1,0
37,M,Solteiro,0,1,1,1
45,F,Casado,3,3,1,2
64,M,Solteiro,1,2,2,6
77,M,Solteiro,0,3,2,8
24,M,Casado,0,1,0,1
61,M,Solteiro,0,0,0,0
78,M,Viúvo,3,0,0,0
25,M,Solteiro,5,1,3,0
64,F,Viúvo,2,1,0,0
52,F,Viúvo,2,1,0,1
31,M,Viúvo,1,1,6,0
34,M,Divorciado,4,0,1,2
53,M,Solteiro,0,2,0,2
67,F,Casado,2,0,6,1
57,F,Casado,2,3,0,2
21,F,Solteiro,1,1,2,0
19,F,Divorciado,0,1,0,5
79,F,Divorciado,1,0,2,3
23,F,Viúvo,0,1,6,6
71,F,Solteiro,3,1,1,4
59,F,Solteiro,0,0,2,0
21,F,Casado,3,1,1,1
71,M,Solteiro,2,2,3,7
46,M,Divorciado,1,0,7,4
35,M,Solteiro,3,1,2,3
43,M,Casado,0,2,2,1
61,F,Viúvo,1,0,1,1
51,F,Casado,0,0,1,3
27,M,Casado,2,0,3,3
79,F,Viúvo,0,0,1,4
53,M,Casado,1,1,0,3
31,F,Casado,1,1,4,6
48,M,Solteiro,1,1,1,0
65,F,Solteiro,2,0,1,0
32,F,Viúvo,1,0,1,0
25,M,Solteiro,0,0,3,2
31,F,Solteiro,0,0,0,4
40,M,Casado,2,3,1,0
77,M,Divorciado,1,0,6,2
74,M,Solteiro,0,0,0,0
79,M,Divorciado,2,0,1,3
57,F,Solteiro,6,1,1,3
38,F,Solteiro,1,1,1,4
33,F,Viúvo,3,3,0,3
62,M,Viúvo,2,2,0,2
35,F,Viúvo,3,0,4,0
64,M,Divorciado,1,0,2,2
70,F,Casado,0,1,0,4
41,F,Solteiro,6,3,4,7
43,F,Solteiro,1,0,7,3
42,M,Solteiro,6,0,2,0
77,F,Divorciado,2,2,1,3
77,F,Viúvo,0,2,3,1
77,M,Casado,2,1,1,1
62,F,Divorciado,2,1,2,4
58,M,Viúvo,3,1,2,3
46,F,Divorciado,3,0,0,3
32,M,Casado,4,2,4,5
62,M,Viúvo,1,0,0,2
18,F,Divorciado,3,2,1,6
42,M,Casado,0,2,1,0
24,M,Solteiro,0,0,1,0
26,M,Casado,2,2,1,3
41,M,Solteiro,0,5,0,2
18,M,Divorciado,0,3,2,2
61,M,Viúvo,3,0,1,2
25,F,Viúvo,0,2,6,5
41,M,Divorciado,0,0,2,3
28,M,Viúvo,0,0,3,0
68,F,Viúvo,0,0,2,0
34,F,Solteiro,0,0,4,9
25,F,Divorciado,2,2,1,3
52,F,Casado,0,0,2,2
52,F,Solteiro,2,1,1,2
50,F,Divorciado,0,0,3,2
76,F,Solteiro,2,3,1,2
22,M,Casado,1,0,5,0
59,M,Casado,2,0,0,7
56,F,Divorciado,9,2,0,5
75,M,Casado,0,1,2,6
58,M,Solteiro,5,2,3,0
45,M,Casado,0,2,0,2
24,F,Solteiro,2,0,2,1
26,F,Solteiro,4,2,4,4
25,M,Casado,0,0,5,1
29,F,Divorciado,1,1,1,1
51,M,Viúvo,2,1,2,0
50,M,Casado,5,1,3,4
65,M,Solteiro,2,2,2,0
72,M,Solteiro,0,0,1,4
40,F,Casado,0,0,1,0
79,F,Divorciado,3,1,0,4
41,F,Divorciado,3,3,1,2
54,M,Solteiro,5,1,6,3
52,F,Solteiro,1,1,4,2
61,M,Divorciado,3,2,1,3
57,F,Viúvo,2,1,1,3
39,M,Casado,1,0,0,0
44,M,Solteiro,0,1,0,3
52,M,Solteiro,1,0,1,0
18,F,Divorciado,1,0,1,1
52,F,Casado,1,0,1,1
54,F,Divorciado,0,0,0,6
64,F,Casado,1,2,0,1
31,M,Casado,1,2,4,1
20,F,Casado,0,0,2,2
18,F,Solteiro,1,0,5,0
22,M,Viúvo,1,0,1,0
43,M,Divorciado,1,1,2,2
72,M,Viúvo,2,0,2,0
31,F,Divorciado,0,0,0,4
56,M,Casado,1,0,0,4
44,M,Solteiro,3,1,1,5
26,M,Viúvo,5,3,5,3
32,F,Solteiro,3,2,2,2
32,M,Divorciado,0,1,1,3
43,F,Solteiro,1,1,2,1
59,F,Solteiro,1,3,6,6
77,M,Viúvo,2,1,2,1
30,M,Casado,1,1,0,1
68,F,Solteiro,1,0,1,0
49,M,Casado,1,0,1,0
56,M,Divorciado,3,1,1,0
66,F,Solteiro,1,0,0,0
69,F,Viúvo,0,0,4,8
78,M,Divorciado,1,0,6,2
49,F,Divorciado,2,2,6,0
21,M,Viúvo,0,0,2,1
47,M,Solteiro,4,1,2,2
54,M,Solteiro,1,1,0,0
40,F,Divorciado,4,1,2,2
56,M,Solteiro,1,3,1,4
62,M,Casado,4,1,1,0
32,M,Viúvo,0,1,2,1
60,F,Casado,1,2,6,8
46,F,Solteiro,4,0,3,0
53,F,Divorciado,1,0,2,2
30,F,Viúvo,5,0,1,3
49,F,Solteiro,3,0,0,0
24,M,Solteiro,1,2,2,4
76,F,Divorciado,2,0,1,1
68,F,Divorciado,1,2,3,0
39,F,Casado,0,0,3,1
45,M,Viúvo,0,3,1,0
19,F,Viúvo,0,1,2,8
59,F,Divorciado,0,1,3,2
62,M,Casado,1,1,5,2
79,F,Viúvo,1,0,0,2
74,M,Divorciado,3,0,0,2
70,M,Solteiro,3,0,2,4
23,M,Viúvo,0,1,1,1
45,M,Casado,0,0,2,3
45,M,Casado,2,1,0,0
61,F,Casado,5,3,4,4
61,M,Solteiro,0,1,0,6
37,M,Viúvo,8,3,0,4
47,F,Viúvo,0,1,4,6
79,M,Solteiro,3,2,1,0
28,F,Viúvo,0,0,4,0
75,F,Solteiro,0,0,1,1
72,F,Solteiro,3,2,0,2
45,M,Solteiro,0,1,1,2
42,M,Casado,2,0,0,1
56,M,Viúvo,4,0,1,0
79,F,Solteiro,2,2,0,1
50,M,Viúvo,0,4,2,2
18,M,Casado,5,0,4,3
74,M,Solteiro,1,3,0,2
44,F,Divorciado,4,2,2,1
79,F,Casado,0,4,5,5
74,M,Divorciado,3,0,2,7
69,M,Viúvo,0,0,2,0
30,M,Viúvo,4,1,2,3
58,M,Casado,0,0,4,2
20,F,Viúvo,7,3,1,1
56,F,Divorciado,2,1,2,2
23,F,Solteiro,0,1,0,0
25,F,Solteiro,4,1,4,0
44,M,Solteiro,4,0,2,0
26,M,Casado,0,2,4,4
79,M,Viúvo,2,2,1,2
54,F,Divorciado,1,0,3,0
50,M,Viúvo,0,1,1,1
68,F,Viúvo,3,3,1,4
59,F,Viúvo,0,2,2,3
61,M,Solteiro,1,0,2,1
41,M,Divorciado,2,0,5,6
32,M,Divorciado,2,2,1,2
76,F,Viúvo,2,0,1,1
71,M,Solteiro,1,3,1,5
49,F,Solteiro,0,3,0,0
49,M,Divorciado,5,0,0,1
41,F,Solteiro,1,3,3,1
58,F,Solteiro,0,3,4,2
69,M,Solteiro,1,0,0,0
66,F,Casado,1,0,3,1
79,F,Viúvo,1,3,1,5
66,M,Divorciado,2,2,1,0
75,F,Divorciado,0,0,5,0
69,M,Casado,0,1,1,2
29,F,Viúvo,1,0,1,4
79,M,Divorciado,1,2,2,1
56,M,Solteiro,0,0,4,0
19,F,Divorciado,8,2,3,1
20,F,Solteiro,5,1,0,0
66,F,Casado,1,0,2,0
54,F,Solteiro,1,1,7,3
66,F,Divorciado,4,0,2,5
73,M,Divorciado,3,0,0,2
34,F,Divorciado,1,3,1,4
76,M,Casado,3,1,8,4
66,M,Casado,2,2,4,2
19,F,Viúvo,3,1,1,0
19,M,Divorciado,1,2,4,2
45,M,Solteiro,2,2,4,1
71,M,Casado,2,3,1,1
40,M,Divorciado,4,0,0,2
54,F,Divorciado,6,1,4,2
49,M,Casado,0,2,3,1
50,F,Viúvo,2,0,1,3
18,F,Casado,1,0,2,2
36,M,Casado,3,1,1,3
79,F,Solteiro,0,0,4,0
19,F,Solteiro,1,1,1,5
70,F,Viúvo,2,0,2,8
61,M,Divorciado,3,1,2,4
43,F,Casado,1,2,4,4
49,F,Viúvo,1,3,2,3
23,F,Solteiro,4,0,3,0
49,M,Casado,7,2,0,7
72,F,Divorciado,2,0,2,0
21,M,Solteiro,0,0,0,1
72,M,Solteiro,3,0,2,3
28,M,Solteiro,0,0,2,0
73,M,Viúvo,1,1,5,5
76,M,Divorciado,3,2,0,1
34,M,Casado,0,0,0,1
55,F,Viúvo,0,1,0,1
41,M,Viúvo,1,1,4,3
22,F,Viúvo,0,0,1,5
69,F,Solteiro,4,0,2,2
51,M,Divorciado,2,0,5,1
23,F,Viúvo,0,0,4,2
39,F,Casado,1,0,0,2
28,F,Divorciado,0,2,3,2
65,F,Casado,1,0,0,2
33,M,Divorciado,2,2,2,2
50,F,Casado,2,2,2,0
26,M,Solteiro,2,1,0,0
77,F,Viúvo,4,1,2,0
76,F,Casado,5,3,0,0
23,M,Divorciado,1,0,2,2
33,F,Viúvo,3,3,5,1
46,F,Viúvo,0,0,3,0
20,F,Divorciado,1,0,0,1
37,M,Casado,3,0,0,1
77,F,Solteiro,4,0,5,5
76,M,Solteiro,1,1,3,3
53,F,Casado,7,1,4,1
36,M,Viúvo,0,0,1,5
43,M,Viúvo,1,0,4,2
20,F,Viúvo,3,1,2,2
36,F,Viúvo,0,0,0,6
37,M,Casado,2,0,3,6
49,M,Viúvo,4,0,2,3
24,F,Divorciado,0,1,2,2
69,M,Viúvo,4,1,2,1
58,F,Solteiro,1,0,3,2
50,F,Viúvo,3,2,2,2
57,F,Casado,4,0,1,2
56,F,Solteiro,2,0,1,4
35,M,Casado,3,1,5,0
57,F,Casado,5,0,4,5
18,M,Solteiro,0,1,5,2
28,F,Casado,1,1,0,5
45,M,Casado,0,1,1,0
74,F,Viúvo,2,1,1,0
42,M,Divorciado,0,1,2,3
67,M,Casado,0,0,2,0
40,F,Casado,1,0,2,2
48,F,Casado,0,0,2,2
47,F,Viúvo,1,1,3,0
59,F,Divorciado,1,0,0,2
52,M,Solteiro,5,1,3,1
24,F,Viúvo,5,2,0,0
77,M,Viúvo,1,0,2,5
33,M,Divorciado,0,1,1,3
43,F,Divorciado,1,0,0,5
65,M,Viúvo,0,0,4,2
74,M,Solteiro,0,0,0,3
69,M,Viúvo,0,0,1,2
77,M,Divorciado,0,2,3,1
66,F,Solteiro,0,3,2,1
19,F,Divorciado,2,0,1,2
18,F,Solteiro,0,1,3,6
65,F,Casado,3,1,4,2
79,M,Divorciado,0,1,0,5
29,M,Divorciado,0,0,1,2
22,F,Viúvo,0,0,0,3
54,F,Divorciado,1,1,4,5
49,F,Divorciado,0,0,0,0
76,M,Casado,2,0,2,1
72,F,Divorciado,0,1,2,2
26,F,Casado,2,0,1,5
58,F,Casado,3,2,4,0
52,M,Casado,1,2,0,1
36,M,Casado,2,0,2,2
65,M,Solteiro,1,0,1,1
33,M,Viúvo,4,3,3,5
20,M,Solteiro,1,4,2,3
37,M,Divorciado,4,1,2,1
41,M,Solteiro,0,0,3,4
71,M,Solteiro,0,1,1,2
73,F,Divorciado,0,1,0,2
50,F,Divorciado,1,0,2,2
41,M,Divorciado,1,1,0,0
69,M,Solteiro,2,0,2,0
28,F,Solteiro,0,0,0,2
66,M,Divorciado,3,0,2,2
25,M,Viúvo,5,3,0,2
53,M,Viúvo,1,3,1,1
55,F,Casado,4,0,2,2
57,F,Divorciado,3,2,3,1
37,F,Casado,0,1,1,3
79,F,Viúvo,0,1,1,1
52,F,Casado,7,0,0,7
65,M,Divorciado,4,2,0,8
79,F,Divorciado,0,0,6,4
42,M,Divorciado,0,2,0,1
52,M,Solteiro,7,1,2,1
42,F,Casado,1,0,1,2
46,F,Viúvo,0,1,2,0
35,M,Viúvo,2,1,2,3
63,M,Viúvo,2,0,1,1
35,M,Solteiro,1,2,0,0
19,F,Solteiro,3,0,3,0
71,F,Divorciado,1,1,4,0
52,F,Viúvo,1,0,1,5
33,F,Solteiro,1,2,2,4
78,F,Divorciado,0,1,0,2
58,M,Viúvo,0,0,2,0
53,F,Casado,0,1,2,9
50,M,Divorciado,2,0,0,2
21,M,Solteiro,3,1,1,3
50,M,Solteiro,0,0,0,2
31,F,Divorciado,4,3,0,3
38,F,Divorciado,2,1,3,1
65,F,Solteiro,2,0,0,4
37,M,Casado,3,0,0,1
73,M,Viúvo,2,2,1,5
25,M,Casado,2,1,0,4
24,M,Divorciado,0,0,1,4
20,M,Casado,1,3,2,1
34,M,Solteiro,0,1,2,4
50,F,Divorciado,4,0,0,2
65,F,Viúvo,1,1,0,3
29,F,Solteiro,4,1,3,2
76,F,Solteiro,0,0,3,4
68,M,Viúvo,0,2,0,2
39,M,Viúvo,1,1,6,5
72,F,Casado,0,0,1,1
39,M,Divorciado,0,0,1,4
63,F,Viúvo,1,0,2,5
47,F,Viúvo,4,3,0,0
55,F,Divorciado,1,0,0,0
55,M,Viúvo,6,3,1,3
62,F,Viúvo,3,0,0,3
68,F,Casado,1,2,2,2
71,F,Solteiro,0,1,4,5
25,M,Solteiro,3,2,4,0
44,M,Solteiro,0,3,4,4
44,F,Solteiro,3,1,0,0
51,M,Viúvo,5,0,0,1
38,M,Divorciado,0,0,0,1
47,M,Divorciado,1,0,1,2
50,M,Casado,3,1,4,4
45,M,Casado,0,0,4,4
64,M,Viúvo,7,0,3,3
50,M,Divorciado,3,3,4,7
22,M,Divorciado,2,1,2,5
77,M,Solteiro,3,2,0,1
78,M,Viúvo,2,0,5,1
65,F,Viúvo,2,0,1,0
36,F,Solteiro,3,1,1,0
21,M,Viúvo,4,0,4,0
52,F,Viúvo,0,3,0,3
66,F,Casado,0,1,2,5
34,M,Divorciado,2,3,3,0
61,M,Viúvo,3,0,6,0
45,M,Casado,2,3,3,1
47,F,Divorciado,4,2,0,2
46,F,Solteiro,4,1,2,1
63,M,Casado,1,0,3,3
70,M,Casado,0,2,1,3
23,M,Divorciado,0,0,4,0
52,F,Solteiro,0,0,1,2
77,F,Casado,3,0,2,0
58,F,Viúvo,0,1,1,0
54,F,Viúvo,0,1,4,1
41,M,Viúvo,0,1,2,3
46,M,Solteiro,3,0,1,4
66,M,Casado,0,2,0,2
63,M,Viúvo,1,0,3,7
70,F,Solteiro,2,3,2,2
48,F,Viúvo,0,1,4,4
52,M,Divorciado,4,2,2,2
77,M,Casado,1,0,0,1
50,F,Casado,0,2,0,1
69,M,Solteiro,0,1,0,2
78,F,Solteiro,1,0,3,1
38,M,Casado,0,0,0,3
49,M,Viúvo,2,2,5,0
40,M,Viúvo,3,1,1,0
50,M,Divorciado,1,2,1,0
20,M,Viúvo,3,0,1,0
35,M,Solteiro,7,0,0,2
42,M,Solteiro,1,0,1,1
59,F,Viúvo,2,1,3,0
48,F,Solteiro,1,0,0,1
71,F,Casado,1,0,2,2
75,F,Casado,4,1,1,1
20,F,Viúvo,3,3,1,0
57,M,Casado,4,0,2,4
63,M,Casado,0,0,5,2
41,F,Divorciado,0,2,2,3
